"0","# Create the plot with new customisations"
"0","p1 <- ggplot(data1, aes(x = EpisodeNumber, y = Rating, color = factor(Season))) +  "
"0","  geom_line() +                        "
"0","  geom_point() +                       "
"0","  labs(x = ""Episode Number"",            "
"0","       y = ""Episode Rating"",            "
"0","       color = """") +  # Label for the legend"
"0","  ggtitle(""Game of Thrones Episode Ratings Per Season"") + # Add a title"
"0","  theme_minimal() +  # Clean, minimal theme"
"0","  scale_color_manual(values = custom_colors) +  # Apply custom colors for lines"
"0","  scale_x_continuous(breaks = seq(1, max(data1$EpisodeNumber), by = 1)) +  # Set x-axis breaks"
"0","  scale_y_continuous("
"0","    breaks = seq(4, 10, by = 0.5),  # Set y-axis breaks"
"0","    limits = c(4, 10),              # Set y-axis limits"
"0","    expand = c(0, 0)                # Remove extra padding"
"0","  ) + "
"0","  theme(legend.position = ""right"") +  # Position the legend on the right"
"0","  guides(color = guide_legend("
"0","    keywidth = 2,  # Adjust the size of the legend key (box around the color circle)"
"0","    keyheight = 2, # Adjust the size of the legend key (box around the color circle)"
"0","    override.aes = list(size = 5)  # Increase the size of the color circles inside the legend"
"0","  ))"
"0",""
"0","# Display the plot"
"0","print(p1)"
